# Route,Link,Direction,STT,AccSTT,TCS1,TCS2
21,28, 1,  25, 565,181,508
21,28, 2,  25, 561,508,181
21,29, 1,  36, 601,508,4029
21,29, 2,  36, 597,4029,508
21,30, 1,  11, 612,4029,4030
21,30, 2,  11, 608,4030,4029
21,31, 1, 158, 770,4030,4039
21,31, 2, 158, 766,4039,4030
21,32, 1,  58, 828,4039,4035
21,32, 2,  58, 824,4035,4039
21,33, 1,  19, 847,4035,4064
21,33, 2,  19, 843,4064,4035
22, 1, 1,  35,  35,142,720
22, 1, 2,  12,  12,720,142
22, 2, 1,  96, 131,720,54
22, 2, 2,  97, 109,54,720
22, 3, 1,  16, 147,54,46
22, 3, 2,  17, 126,46,54
22, 4, 1,  32, 179,46,47
22, 4, 2,  28, 154,47,46
22, 5, 1,  91, 270,47,395
22, 5, 2,  92, 246,395,47
22, 6, 1,  57, 327,395,679
22, 6, 2,  16, 262,679,395
22, 7, 1,  48, 375,679,390
22, 7, 2,  38, 300,390,679
23, 1, 1,  42,  42,142,720
23, 1, 2,  12,  12,720,142
23, 2, 1,  98, 140,720,47
23, 2, 2,  97, 109,47,720
23, 3, 1,  91, 231,47,395
23, 3, 2,  92, 201,395,47
23, 4, 1,  28, 259,395,390
23, 4, 2,  16, 217,390,395
23, 5, 1,  58, 317,390,679
23, 5, 2,  49, 266,679,390
24, 1, 1,  29,  29,142,126
24, 1, 2,  21,  21,126,142
24, 2, 1,  32,  61,126,35
24, 2, 2,  11,  32,35,126
24, 3, 1,  31,  92,35,48
24, 3, 2,  26,  58,48,35
24, 4, 1,  25, 117,48,49
24, 4, 2,  13,  71,49,48
24, 5, 1,  10, 127,49,50
24, 5, 2,  10,  81,50,49
24, 6, 1,  26, 153,50,272
24, 6, 2,   6,  87,272,50
24, 7, 1,   7, 160,272,644
24, 7, 2,   7,  94,644,272
24, 8, 1,  49, 209,644,229
24, 8, 2,   5,  99,229,644
24, 9, 1,  15, 224,229,232
24, 9, 2,  13, 112,232,229
24,10, 1,  72, 296,232,185
24,10, 2,  11, 123,185,232
24,11, 1,  17, 313,185,188
24,11, 2,  15, 138,188,185
24,12, 1,  24, 337,188,439
24,12, 2,  18, 156,439,188
24,13, 1,  26, 363,439,145
24,13, 2,  19, 175,145,439
24,14, 1,  18, 381,145,143
24,14, 2,  10, 185,143,145
24,15, 1,  19, 400,143,144
24,15, 2,  14, 199,144,143
25, 1, 1,  25,  25,586,107
25, 1, 2,  32,  32,107,586
26, 1, 1,  25,  25,56,60
26, 1, 2,  35,  35,60,56
26, 2, 1,  54,  79,60,58
26, 2, 2,  24,  59,58,60
26, 3, 1,  41, 120,58,59
26, 3, 2,  57, 116,59,58
26, 4, 1,  32, 152,59,61
26, 4, 2,  21, 137,61,59
26, 5, 1,  32, 184,61,55
26, 5, 2,  26, 163,55,61
26, 6, 1,  30, 214,55,67
26, 6, 2,  27, 190,67,55
26, 7, 1,  24, 238,67,63
26, 7, 2,  42, 232,63,67
27, 1, 1,  24,  24,149,148
27, 1, 2,  25,  25,148,149
27, 2, 1,  30,  54,148,150
27, 2, 2,  30,  55,150,148
27, 3, 1,  42,  96,150,405
27, 3, 2,  42,  97,405,150
28, 1, 1,  43,  43,108,73
28, 1, 2,  43,  43,73,108
28, 2, 1,  46,  89,73,72
28, 2, 2,  46,  89,72,73
28, 3, 1,  25, 114,72,132
28, 3, 2,  25, 114,132,72
29, 1, 1,  36,  36,80,64
29, 1, 2,  36,  36,64,80
30, 1, 1,  21,  21,462,254
30, 1, 2,  23,  23,254,462
30, 2, 1,  60,  81,254,144
30, 2, 2,  56,  79,144,254
30, 3, 1,  58, 139,144,868
30, 3, 2,  49, 128,868,144
30, 4, 1,  27, 166,868,660
30, 4, 2,  20, 148,660,868
30, 5, 1,  33, 199,660,861
30, 5, 2,  23, 171,861,660
30, 6, 1,  34, 233,861,856
30, 6, 2,  22, 193,856,861
30, 7, 1,  80, 313,856,2
30, 7, 2,  66, 259,2,856
31, 1, 1,  31,  31,727,797
31, 1, 2,  23,  23,797,727
31, 2, 1, 140, 171,797,456
31, 2, 2, 142, 165,456,797
31, 3, 1,  30, 201,456,110
31, 3, 2,  28, 193,110,456
31, 4, 1, 129, 330,110,109
31, 4, 2, 127, 320,109,110
31, 5, 1,  28, 358,109,331
31, 5, 2,  27, 347,331,109
31, 6, 1,  22, 380,331,586
31, 6, 2,  16, 363,586,331
31, 7, 1,  40, 420,586,107
31, 7, 2,  33, 396,107,586
31, 8, 1,  41, 461,107,701
31, 8, 2,  42, 438,701,107
31, 9, 1,  45, 506,701,108
31, 9, 2,  44, 482,108,701
31,10, 1,  45, 551,108,73
31,10, 2,  44, 526,73,108
32, 1, 1,  82,  82,39,120
32, 1, 2,  82,  82,120,39
32, 2, 1,  24, 106,120,133
32, 2, 2,  24, 106,133,120
32, 3, 1,  46, 152,133,134
32, 3, 2,  46, 152,134,133
32, 4, 1,  42, 194,134,147
32, 4, 2,  42, 194,147,134
32, 5, 1,  42, 236,147,112
32, 5, 2,  42, 236,112,147
32, 6, 1,  16, 252,112,383
32, 6, 2,  16, 252,383,112
32, 7, 1,  25, 277,383,114
32, 7, 2,  25, 277,114,383
32, 8, 1,  24, 301,114,452
32, 8, 2,  24, 301,452,114
32, 9, 1,  62, 363,452,111
32, 9, 2,  62, 363,111,452
32,10, 1,  19, 382,111,812
32,10, 2,  20, 383,812,111
32,11, 1,  11, 393,812,113
32,11, 2,  11, 394,113,812
32,12, 1,  23, 416,113,411
32,12, 2,  23, 417,411,113
32,13, 1,  16, 432,411,275
32,13, 2,  16, 433,275,411
32,14, 1,  24, 456,275,441
32,14, 2,  24, 457,441,275
32,15, 1,  35, 491,441,848
32,15, 2,  35, 492,848,441
32,16, 1,  31, 522,848,6032
32,16, 2,  31, 523,6032,848
32,17, 1,  47, 569,6032,6031
32,17, 2,  47, 570,6031,6032
32,18, 1,  75, 644,6031,6030
32,18, 2,  75, 645,6030,6031
32,19, 1,  47, 691,6030,6021
32,19, 2,  47, 692,6021,6030
32,20, 1,  12, 703,6021,6022
32,20, 2,  12, 704,6022,6021
32,21, 1,  28, 731,6022,6023
32,21, 2,  28, 732,6023,6022
32,22, 1,  46, 777,6023,6024
32,22, 2,  46, 778,6024,6023
32,23, 1,  28, 805,6024,6025
32,23, 2,  28, 806,6025,6024
32,24, 1,  13, 818,6025,6027
32,24, 2,  13, 819,6027,6025
32,25, 1,  26, 844,6027,6028
32,25, 2,  26, 845,6028,6027
33, 1, 1,  19,  19,422,667
33, 1, 2,  19,  19,667,422
33, 2, 1,  18,  37,667,533
33, 2, 2,  17,  36,533,667
33, 3, 1,  45,  82,533,125
33, 3, 2,  44,  80,125,533
33, 4, 1,  66, 148,125,470
33, 4, 2,  66, 146,470,125
33, 5, 1,  43, 191,470,597
33, 5, 2,  44, 190,597,470
33, 6, 1,  30, 221,597,515
33, 6, 2,  30, 220,515,597
34, 1, 1,  14,  14,4014,4013
34, 1, 2,  18,  18,4013,4014
34, 2, 1,  30,  44,4013,4048
34, 2, 2,  31,  49,4048,4013
34, 3, 1,  17,  61,4048,4015
34, 3, 2,  15,  64,4015,4048
35, 1, 1, 136, 136,515,4014
35, 1, 2, 139, 139,4014,515
35, 2, 1,  15, 151,4014,4013
35, 2, 2,  28, 167,4013,4014
35, 3, 1,  30, 181,4013,4048
35, 3, 2,  33, 200,4048,4013
35, 4, 1,  21, 202,4048,4015
35, 4, 2,  15, 215,4015,4048
36, 1, 1,  68,  68,472,348
36, 1, 2,  69,  69,348,472
36, 2, 1,  53, 121,348,209
36, 2, 2,  54, 123,209,348
36, 3, 1, 210, 331,209,553
36, 3, 2, 211, 334,553,209
36, 4, 1,  65, 396,553,651
36, 4, 2,  64, 398,651,553
36, 5, 1,  22, 418,651,654
36, 5, 2,  22, 420,654,651
36, 6, 1,  39, 457,654,372
36, 6, 2,  36, 456,372,654
36, 7, 1,  27, 484,372,71
36, 7, 2,  28, 484,71,372
36, 8, 1,  44, 528,71,171
36, 8, 2,  46, 530,171,71
36, 9, 1, 104, 632,171,486
36, 9, 2, 104, 634,486,171
36,10, 1,  24, 656,486,771
36,10, 2,  28, 662,771,486
36,11, 1,  60, 716,771,369
36,11, 2,  61, 723,369,771
36,12, 1,  19, 735,369,366
36,12, 2,  14, 737,366,369
36,13, 1,  26, 761,366,368
36,13, 2,  31, 768,368,366
36,14, 1,  10, 771,368,367
36,14, 2,   6, 774,367,368
36,15, 1,  25, 796,367,35
36,15, 2,  26, 800,35,367
36,16, 1,  36, 832,35,48
36,16, 2,  35, 835,48,35
36,17, 1,  26, 858,48,49
36,17, 2,  22, 857,49,48
37, 1, 1,  29,  29,190,761
37, 1, 2,  12,  12,761,190
37, 2, 1,  37,  66,761,152
37, 2, 2,  16,  28,152,761
37, 3, 1,  40, 106,152,37
37, 3, 2,  39,  67,37,152
37, 4, 1,  27, 133,37,193
37, 4, 2,  27,  94,193,37
37, 5, 1,  35, 168,193,26
37, 5, 2,  30, 124,26,193
37, 6, 1,  78, 246,26,197
37, 6, 2,  73, 197,197,26
37, 7, 1,  34, 280,197,17
37, 7, 2,  34, 231,17,197
38, 1, 1,  54,  54,197,200
38, 1, 2,  48,  48,200,197
38, 2, 1,  15,  69,200,201
38, 2, 2,   6,  54,201,200
38, 3, 1,  51, 120,201,60
38, 3, 2,  48, 102,60,201
39, 1, 1,  31,  31,58,140
39, 1, 2,  25,  25,140,58
39, 2, 1,  32,  63,140,201
39, 2, 2,  25,  50,201,140
39, 3, 1,  23,  86,201,200
39, 3, 2,   7,  57,200,201
39, 4, 1,  48, 134,200,197
39, 4, 2,  44, 101,197,200
40, 1, 1,  70,  70,232,196
40, 1, 2,  25,  25,196,232
40, 2, 1,  62, 132,196,26
40, 2, 2,  66,  91,26,196
40, 3, 1,  38, 170,26,193
40, 3, 2,  52, 143,193,26
40, 4, 1,  33, 203,193,37
40, 4, 2,  33, 176,37,193
40, 5, 1,  42, 245,37,152
40, 5, 2,  37, 213,152,37
40, 6, 1,  38, 283,152,190
40, 6, 2,  36, 249,190,152
40, 7, 1, 150, 433,190,45
40, 7, 2, 157, 406,45,190
40, 8, 1, 150, 583,45,31
40, 8, 2, 150, 556,31,45
40, 9, 1,  81, 664,31,106
40, 9, 2,  82, 638,106,31
41, 1, 1,  47,  47,144,143
41, 1, 2,  44,  44,143,144
41, 2, 1,  19,  66,143,146
41, 2, 2,  10,  54,146,143
41, 3, 1,  25,  91,146,288
41, 3, 2,  14,  68,288,146
41, 4, 1,  20, 111,288,185
41, 4, 2,  20,  88,185,288
41, 5, 1,  28, 139,185,183
41, 5, 2,  12, 100,183,185
41, 6, 1,  20, 159,183,17
41, 6, 2,   7, 107,17,183
41, 7, 1,  19, 178,17,403
41, 7, 2,  13, 120,403,17
41, 8, 1,  32, 210,403,513
41, 8, 2,  15, 135,513,403
41, 9, 1,  19, 229,513,3
41, 9, 2,  11, 146,3,513
41,10, 1,  37, 266,3,2
41,10, 2,  34, 180,2,3
42, 1, 1,  30,  30,394,187
42, 1, 2,  31,  31,187,394
42, 2, 1,  92, 122,187,84
42, 2, 2,  92, 123,84,187
42, 3, 1,  38, 160,84,82
42, 3, 2,  34, 157,82,84
42, 4, 1,  46, 206,82,83
42, 4, 2,  47, 204,83,82
42, 5, 1,  51, 257,83,81
42, 5, 2,  43, 247,81,83
42, 6, 1,  33, 290,81,38
42, 6, 2,  33, 280,38,81
42, 7, 1,  83, 373,38,142
42, 7, 2,  82, 362,142,38
42, 8, 1,  35, 408,142,126
42, 8, 2,  34, 396,126,142
42, 9, 1,  29, 437,126,35
42, 9, 2,  19, 415,35,126
42,10, 1,  40, 477,35,48
42,10, 2,  40, 455,48,35
42,11, 1,  26, 503,48,49
42,11, 2,  21, 476,49,48
42,12, 1,  29, 532,49,272
42,12, 2,  28, 504,272,49
43, 1, 1,  51,  51,24,192
43, 1, 2,  50,  50,192,24
43, 2, 1,  46,  97,192,622
43, 2, 2,  46,  96,622,192
43, 3, 1,  40, 137,622,173
43, 3, 2,  14, 110,173,622
43, 4, 1,  29, 166,173,305
43, 4, 2,  30, 140,305,173
43, 5, 1,  34, 200,305,49
43, 5, 2,  24, 164,49,305
43, 6, 1,  14, 214,49,50
43, 6, 2,  19, 183,50,49
43, 7, 1,  24, 238,50,272
43, 7, 2,  19, 202,272,50
44, 1, 1,  80,  80,38,142
44, 1, 2, 733, 733,142,38
44, 2, 1,  30, 110,142,126
44, 2, 2, 445,1178,126,142
44, 3, 1,  18, 128,126,35
44, 3, 2, 176,1354,35,126
44, 4, 1,  33, 161,35,48
44, 4, 2, 469,1823,48,35
44, 5, 1,  22, 183,48,49
44, 5, 2, 303,2126,49,48
45, 1, 1,  21,  21,144,145
45, 1, 2,  14,  14,145,144
45, 2, 1,  21,  42,145,288
45, 2, 2,  14,  28,288,145
45, 3, 1,  24,  66,288,232
45, 3, 2,  23,  51,232,288
45, 4, 1,  31,  97,232,229
45, 4, 2,  17,  68,229,232
45, 5, 1,  29, 126,229,272
45, 5, 2,  20,  88,272,229
45, 6, 1,  26, 152,272,50
45, 6, 2,  10,  98,50,272
45, 7, 1,  16, 168,50,49
45, 7, 2,  16, 114,49,50
45, 8, 1,  29, 197,49,48
45, 8, 2,  22, 136,48,49
45, 9, 1,  87, 284,48,22
45, 9, 2,  86, 222,22,48
46, 1, 1,  16,  16,848,6032
46, 1, 2,  16,  16,6032,848
46, 2, 1,  26,  42,6032,6031
46, 2, 2,  26,  42,6031,6032
46, 3, 1,  41,  83,6031,6030
46, 3, 2,  41,  83,6030,6031
46, 4, 1,  29, 112,6030,6021
46, 4, 2,  29, 112,6021,6030
46, 5, 1,   6, 118,6021,6022
46, 5, 2,   6, 118,6022,6021
46, 6, 1,  16, 134,6022,6023
46, 6, 2,  16, 134,6023,6022
46, 7, 1,  21, 155,6023,6024
46, 7, 2,  21, 155,6024,6023
46, 8, 1,  17, 172,6024,6025
46, 8, 2,  17, 172,6025,6024
46, 9, 1,   8, 180,6025,6027
46, 9, 2,   8, 180,6027,6025
46,10, 1,  12, 192,6027,6028
46,10, 2,  12, 192,6028,6027
47, 1, 1,  41,  41,183,196
47, 1, 2,  32,  32,196,183
47, 2, 1,  74, 115,196,26
47, 2, 2,  72, 104,26,196
47, 3, 1,  37, 152,26,193
47, 3, 2,  36, 140,193,26
47, 4, 1,  34, 186,193,37
47, 4, 2,  31, 171,37,193
47, 5, 1,  40, 226,37,152
47, 5, 2,  39, 210,152,37
47, 6, 1,  17, 243,152,760
47, 6, 2,  14, 224,760,152
47, 7, 1,  22, 265,760,190
47, 7, 2,  15, 239,190,760
47, 8, 1,  53, 318,190,420
47, 8, 2,  52, 291,420,190
48, 1, 1,  36,  36,503,181
48, 1, 2,  36,  36,181,503
48, 2, 1,  31,  67,181,180
48, 2, 2,  31,  67,180,181
48, 3, 1,  95, 162,180,15
48, 3, 2,  95, 162,15,180
48, 4, 1,  68, 230,15,43
48, 4, 2,  68, 230,43,15
48, 5, 1,  98, 328,43,691
48, 5, 2,  98, 328,691,43
48, 6, 1,  32, 360,691,64
48, 6, 2,  32, 360,64,691
48, 7, 1,  30, 390,64,65
48, 7, 2,  30, 390,65,64
48, 8, 1,  57, 447,65,66
48, 8, 2,  57, 447,66,65
48, 9, 1,  15, 462,66,750
48, 9, 2,  14, 461,750,66
48,10, 1,  51, 513,750,63
48,10, 2,  51, 512,63,750
48,11, 1,  21, 534,63,67
48,11, 2,  21, 533,67,63
48,12, 1,  15, 549,67,61
48,12, 2,  15, 548,61,67
48,13, 1,  10, 559,61,59
48,13, 2,  10, 558,59,61
48,14, 1,  41, 600,59,58
48,14, 2,  41, 599,58,59
49, 1, 1, 112, 112,311,599
49, 1, 2, 112, 112,599,311
49, 2, 1,  28, 140,599,187
49, 2, 2,  21, 133,187,599
49, 3, 1,  59, 199,187,155
49, 3, 2,  59, 192,155,187
49, 4, 1,  55, 254,155,158
49, 4, 2,  56, 248,158,155
49, 5, 1,  85, 339,158,157
49, 5, 2,  84, 332,157,158
49, 6, 1,  33, 372,157,25
49, 6, 2,  31, 363,25,157
50, 1, 1,  22,  22,456,110
50, 1, 2,  22,  22,110,456
